"598EA316-9623-BDA9-6D24-529A830AD995","CcU-3141","b-2338","2021-11-08 17:41:00","227.44","0","79, 19, 71","272","28.3062","-84.7881"
"59BC588F-9D74-8B8A-A11D-D604A8C086F2","CcU-4352","b-2302","2021-03-25 21:48:18","89.22","0","7","222","61.4687","-29.7214"
"59C85B8E-4CE0-B66B-4B5D-3A557324E6A9","CcU-4765","b-2278","2021-05-03 17:38:54","30.15","0","41, 13, 37, 7","202","-21.4987","148.885"
"5AB20418-79A8-DF6C-D446-BCF5A48CDEDB","CcU-4541","b-2302","2021-08-31 05:44:29","474.70","0","13","210","65.1786","-151.454"
"5B0EEF86-B8A1-EFAA-5EE1-27E7DC8F54A4","CcU-2973","b-2242","2022-01-06 01:44:48","42.82","0","23, 19, 71","275","-64.1136","85.2491"
"5B3327C3-0A6C-EFF1-182A-CD8220923A98","CcU-2959","b-2346","2021-12-28 16:13:14","163.40","0","61","94","-79.5261","88.4186"
"5B56159E-E3E6-2777-BC01-5659C2A69E96","CcU-4191","b-2346","2021-04-08 21:12:21","466.66","0","23, 41, 17","96","-51.2746","-164.539"
"5B60F39F-96CC-8C8D-EA01-E658063A8181","CcU-4233","b-2302","2022-02-28 05:55:03","67.65","0","61, 89, 3","230","-85.0035","-65.4375"
"5BA81852-2D60-169A-805B-E1FA120E9683","CcU-4471","b-2302","2022-03-13 13:37:34","164.32","0","3","213","7.30204","72.5522"
"5BAD8B6D-41B2-E757-6396-88D687C6413A","CcU-3925","b-2494","2022-02-22 19:01:28","420.95","0","17, 41, 19, 43","252","67.1292","-106.537"
"5C3A8A3D-8974-40A6-A8AF-C1F7AA6B7C94","CcU-3519","b-2554","2021-07-23 15:35:14","158.05","1","97, 31","267","15.1828","165.662"
"5CB0C889-D096-D327-ADE7-D111E1E6E2BC","CcU-4198","b-2302","2021-04-17 12:27:01","304.63","0","17, 41, 67","233","-58.1208","137.506"
"5DC8DC6C-24F8-36A6-4A1C-60E444EC331E","CcU-3421","b-2498","2022-02-25 21:35:25","61.37","0","17, 59","270","48.1778","45.2784"
"5E47EB85-1F76-1853-839F-94FCF9A95700","CcU-4807","b-2278","2021-03-25 19:56:52","425.41","0","19, 11, 61","199","-59.3393","15.3333"
"5E6EC264-1D42-EE1D-870A-497C85828A6A","CcU-3666","b-2618","2022-01-31 12:01:11","492.42","0","5, 29","267","66.9037","33.4447"
"5E7BBA02-A5B6-C734-D7B7-241D674254A9","CcU-3176","b-2358","2021-07-07 02:25:17","396.15","0","71, 79, 73, 61","272","-13.0019","-115.791"
"5E948202-34BC-F107-29DC-306A2C491A87","CcU-4478","b-2302","2021-09-11 14:27:14","133.80","0","41, 31","213","78.9252","-137.822"
"5ED6188E-9C6F-3B05-DE49-41543384BDF7","CcU-3981","b-2362","2021-12-27 07:57:55","389.70","0","11","70","-10.6127","-140.128"
"5ED7CB81-3126-AD69-E8D8-ACC187976BBB","CcU-3981","b-2362","2021-12-20 08:05:47","481.75","0","43","74","41.4405","71.0664"
"5F4738BE-B392-A2E2-1E8E-C4A812C6A95C","CcU-2994","b-2326","2022-01-10 05:12:55","253.68","0","97","126","-57.1143","-154.767"
"6118B3E9-D9D1-55D4-1A1B-A58CC63845B6","CcU-3463","b-2522","2021-12-16 12:49:11","414.53","0","19, 71","267","-28.3637","58.1403"
"615195B8-9983-A350-3DC7-A16B5135D68C","CcU-4191","b-2346","2021-07-26 21:18:58","368.94","0","1, 79, 47","96","-20.1242","173.452"
"61EC87A4-CF88-B392-F83B-75E7F2C93537","CcU-3393","b-2326","2021-06-01 20:23:57","346.10","0","89, 53","110","88.4626","85.6351"
"62A399E3-0FDD-2E65-5A95-21D8C59C33DC","CcU-4219","b-2302","2021-05-14 16:10:09","22.92","0","67, 1, 2","156","-61.2863","-4.31831"
"632BBEE9-4725-E15C-7FC4-5B5D7EC5BD29","CcU-3078","b-2302","2021-08-27 22:13:25","203.23","0","89, 3","275","45.8951","-58.707"
"634E63C6-C2D6-EC48-4CCF-6B4A60AAEEB7","CcU-2994","b-2326","2021-09-17 15:02:25","399.71","0","19, 1","125","-77.8923","-167.683"
"636C9DDA-453D-B336-FD2E-89A0E48E1C52","CcU-3603","b-2602","2021-12-09 12:30:42","357.08","0","97, 5","267","-12.1955","-162.361"
"6434A591-C914-3A5A-A9B5-689653768EC8","CcU-4667","b-2278","2021-05-24 15:58:22","125.08","0","67","209","58.5727","-113.854"
"643CF9F8-30EC-537D-2FB9-E5BEAD5717C6","CcU-3267","b-2410","2021-05-17 12:21:08","477.51","0","7","272","87.1071","159.483"
"644264C8-A268-C3C5-5929-958C49CBC926","CcU-2938","b-2362","2021-04-18 11:05:12","34.55","0","43, 1","92","20.9826","25.7996"
"649EF79F-4A7E-BCE8-07EF-243030BE5787","CcU-4618","b-2278","2021-04-18 08:58:58","89.18","0","53, 47","210","-87.8012","18.2675"
"6575E457-EF8B-B50A-AD85-68ED6FE98BE1","CcU-2938","b-2362","2021-10-24 01:29:53","297.16","0","19","92","-79.9882","-45.7529"
"659112E3-A432-EF12-DCEE-947A81E53825","CcU-3253","b-2402","2021-09-21 11:52:55","210.73","1","23, 83","272","-37.9109","-167.873"
"65A7C3AC-FFFC-3495-95B1-52C38507E523","CcU-4443","b-2302","2021-12-08 15:29:30","387.27","0","83, 71, 2","215","-78.2398","-9.2237"
"65DB2765-E85D-2B74-2BDA-A8AEFD248928","CcU-2994","b-2326","2021-12-08 09:25:11","140.67","0","47, 11, 71","126","-19.9162","2.61475"
"65F57592-B32E-1D2E-3466-57D7F1691D0D","CcU-4849","b-2302","2021-06-15 06:26:04","476.75","0","67, 73, 7","178","-48.6612","67.8562"
"65F73281-0AC6-CE48-6667-1C8E66159728","CcU-4422","b-2302","2021-12-05 04:46:31","329.72","0","43, 37, 89, 7","217","-12.1197","-5.92885"
"66179D5C-9B8D-5E13-9249-BDC1A35406FC","CcU-4373","b-2302","2021-09-27 12:50:55","433.66","0","17, 43","220","-7.46835","108.336"
"663844BA-35BA-11C6-FDCD-598E898EEBE8","CcU-4121","b-2494","2021-07-30 08:36:52","143.24","0","2, 3","238","21.9626","160.732"
"66B35B95-C39C-684B-7BCD-CA45E2C7CD4E","CcU-3022","b-2270","2022-01-31 11:33:27","257.04","1","41, 47, 13, 67","275","-82.7326","149.647"
"67692B94-E67F-0D25-59BF-D236BD9B4711","CcU-2959","b-2346","2021-11-02 06:39:20","141.95","0","7, 89","96","63.7591","154.241"
"683334BD-AA2A-0249-B1E8-2FB4CE44E908","CcU-2959","b-2346","2021-07-17 19:30:35","430.20","0","67, 43","92","60.7408","-39.5521"
"693EED6A-CD1A-BC0B-B2C6-3DEE6A90290B","CcU-4037","b-2494","2022-02-26 14:00:57","486.54","0","67","244","54.5162","3.52035"
"69482DC9-4E31-62E0-14AC-05908C632212","CcU-3582","b-2590","2021-12-23 18:01:59","233.45","0","79","267","10.009","-73.6606"
"6964B59E-5B14-4E8E-88B6-D3D9A52E1418","CcU-4030","b-2494","2021-03-26 02:09:01","327.56","0","47, 3, 61","245","62.5661","-24.1795"
"69775872-8509-62C6-FCBC-ECFB6D7D847F","CcU-4611","b-2278","2021-06-23 23:30:01","352.85","0","3, 53, 31","210","53.4862","161.975"
"6987DFDB-C49A-A1C3-7236-4258332C794C","CcU-4849","b-2278","2021-12-20 23:43:02","384.05","0","53, 59, 43","192","2.30033","23.0486"
"69D90229-AD26-43C3-5AAF-8D332D3B3E62","CcU-2959","b-2362","2022-03-16 14:01:36","329.03","0","67, 29","92","4.07537","129.723"
"6A888487-255B-B546-907E-AC033DA2B841","CcU-4072","b-2494","2021-08-16 23:43:15","440.09","0","13, 17, 83","242","-14.4157","97.486"
"6AAA5BDC-C19A-82CC-EF22-70DEE21ACF9E","CcU-4219","b-2302","2021-11-15 20:17:28","399.33","0","2, 11, 67","169","46.5654","172.072"
"6ADF86D5-DD32-BC6F-D157-8C836F5BEF67","CcU-4849","b-2302","2022-03-14 09:23:10","20.33","0","1","190","26.4978","-54.1349"
"6BB61B4B-EBD8-84AD-EED7-882D166A7A1E","CcU-4849","b-2302","2021-03-23 03:02:51","108.51","0","19, 59, 61, 83","184","34.7271","-178.418"
"6CB65FA4-6A8E-0C33-BFB7-2E8E4A775E4B","CcU-4219","b-2302","2021-05-20 11:36:05","257.44","0","71, 11, 97, 1","160","-3.43617","150.019"
"6CD4E674-30C5-7F82-7AE5-D8D48E62A684","CcU-2959","b-2346","2021-06-29 10:41:34","317.41","0","67, 89, 17, 97","93","-72.352","100.92"
"6D2CA59B-C6E7-3938-CA4D-3603D23647A9","CcU-2959","b-2346","2022-02-28 00:10:50","186.94","0","53, 29, 59","92","-36.5586","48.9359"
"6D69D98A-F18A-99BD-BA86-E43C29FC5ECE","CcU-3204","b-2374","2021-05-26 02:33:06","144.33","1","97, 43, 41, 89","272","-52.3724","70.1522"
"6D891688-E9DE-C3CC-6AE0-B171C08A37D7","CcU-4737","b-2278","2021-11-03 03:53:22","384.48","0","61, 89, 37, 47","204","44.8152","-68.08"
"6EECB866-887D-FC95-E094-45DB4943B515","CcU-4849","b-2278","2021-06-22 05:50:31","424.78","0","43, 79, 23","193","-56.4056","108.555"
"70152729-0350-F99C-D057-EF42857AA849","CcU-4660","b-2278","2021-04-03 02:46:06","163.79","0","73, 2","210","52.4175","42.5419"
"70432CEF-BFC6-6827-037C-89013205B2C8","CcU-3302","b-2430","2021-05-11 12:22:18","422.05","1","47, 31, 3, 53","272","-26.5136","-66.3466"
"7122EA62-2DD9-C622-23C1-B8B555EE5B77","CcU-3428","b-2502","2021-11-11 01:06:41","92.25","1","53, 11","269","9.80954","103.942"
"71983A22-79E9-4843-60EB-B935637FFAA4","CcU-3057","b-2290","2022-01-10 13:04:11","155.44","0","7, 3, 17","275","-80.9934","52.5999"
"71CB87BE-F93E-4877-DF6D-1BD3B312ED29","CcU-3393","b-2326","2021-10-21 20:41:56","441.63","0","5, 59","110","-27.1212","-105.573"
"71D61251-11D7-99AE-4465-8E21777B5B91","CcU-4842","b-2278","2021-11-01 20:12:07","174.55","0","59","197","14.7102","30.8801"
"726E5247-EC79-A415-3409-16A666404C6A","CcU-4219","b-2302","2021-11-18 02:30:15","52.97","0","41, 61, 1","146","-13.1299","-155.409"
"72997E96-DC2C-A4D7-7C24-66C302F8AE5A","CcU-2952","b-2230","2022-01-30 15:16:36","239.87","0","97, 41, 3","275","43.3584","-17.658"
"72C62199-C17C-9E1F-8AD7-247B81D6D758","CcU-3869","b-2494","2021-09-10 12:07:57","352.24","0","71, 19, 1, 89","256","-19.5068","57.87"
"73A71CC9-4812-F2BF-4561-3B248FC6E806","CcU-3470","b-2526","2021-06-16 09:58:07","454.76","1","67, 79","267","25.6309","-65.536"
"743280CC-B786-23A5-5E18-15B5E1A9CB01","CcU-3491","b-2538","2021-04-15 00:42:46","169.10","0","67, 41, 13","267","-73.4585","34.2678"
"748C9977-7E2E-A4EC-B272-C686D159D59B","CcU-3183","b-2362","2021-05-05 07:41:12","364.21","1","5, 59","272","44.925","-30.5725"
"74AAB47D-9528-DAF4-D7A8-AC94C74F6997","CcU-4828","b-2278","2021-11-16 22:59:19","163.51","0","97","198","7.96588","-133.56"
"7545D580-8332-0024-92F2-6AB47E5C205E","CcU-3288","b-2422","2021-04-26 02:55:40","70.79","0","47, 2","272","-70.2915","-172.762"
"75685049-7F29-3D74-733E-571854E7C521","CcU-3498","b-2542","2021-06-15 16:38:00","183.84","0","2, 71","267","12.364","-107.169"
"756BC84B-7652-561D-07A6-E6A5612825D3","CcU-4695","b-2278","2021-04-06 17:06:22","183.60","0","5","207","65.2379","41.6177"
"75CCE66C-1C7B-8777-4419-467AD80B77C1","CcU-4849","b-2302","2021-05-13 14:26:17","109.80","0","2","176","-44.1778","-177.764"
"75DB5267-8C65-77D2-26BA-F5F3BD39C874","CcU-4590","b-2278","2021-07-22 18:38:39","237.34","0","19, 79, 97","210","-57.9269","-143.864"
"760EEFBC-3E63-3111-613B-ACC61E1B5136","CcU-3890","b-2494","2021-07-01 20:17:25","121.15","0","61, 7, 17","255","-79.0219","166.249"
"7622460B-29BE-594C-8D14-D73DEAD91B94","CcU-4219","b-2302","2022-02-02 16:10:03","239.14","0","43, 37, 7","162","-58.0789","-100.33"
"770ECE34-EC9D-34AE-8A96-A8E5749AA037","CcU-3484","b-2534","2022-03-01 19:12:42","155.57","0","59, 97, 2, 43","267","22.465","-95.0771"
"77B044E8-522C-7870-18E7-B4458BD7EC90","CcU-3274","b-2414","2021-10-25 00:13:32","389.62","0","61, 47, 29","272","-84.7013","-108.828"
"79AEE4AA-8CFA-14A0-53C5-C2143C2A22E7","CcU-3267","b-2410","2022-01-18 18:07:48","444.91","1","3, 59, 53","272","20.4357","115.733"
"79B621A9-3FAA-41E4-2845-3DE6532C743D","CcU-3071","b-2298","2021-05-09 01:19:22","400.63","0","11, 37, 43","275","60.764","-6.03053"
"79F26AC9-5EEE-1AF1-444A-3A012EDD45EF","CcU-3316","b-2438","2021-06-30 18:07:45","76.95","1","67, 5","272","-28.4269","172.002"
"7A0BCF99-A8ED-A7C7-2828-CD30FDC44297","CcU-3596","b-2598","2022-02-08 11:05:05","92.18","0","17, 61","267","-51.2038","-8.95164"
"7AB09864-E615-84D4-A818-0E6177185C92","CcU-3295","b-2426","2021-04-09 07:53:50","442.32","0","23","272","18.7004","-15.8937"
"7BA8EED9-5129-BC22-1BBC-1E832192D5C4","CcU-3981","b-2362","2022-02-03 18:30:19","159.14","0","41, 61","71","-6.71233","104.275"
"7C90B646-75AD-A3BC-E3D2-6F8F4E935F34","CcU-3001","b-2258","2021-10-13 11:30:20","439.72","1","79","275","-32.1175","9.67781"
"7D0819EC-7363-6767-36C0-97C7E77D5E65","CcU-3393","b-2326","2021-05-09 15:36:26","158.89","0","97, 79, 67","107","-26.2616","26.8733"
"7D2C6E68-5951-C198-A567-75D465E7CDD0","CcU-4191","b-2346","2021-05-20 14:53:18","205.11","0","13, 2, 5","96","-80.3769","62.3218"
"7DC26247-20EC-53FE-E555-B6C2E55CA5D5","CcU-2945","b-2226","2022-02-04 15:52:56","312.50","0","71, 41","275","58.9367","-76.8171"
"7DDED3A7-4845-57C5-8152-30D7376C10DF","CcU-4485","b-2302","2022-01-08 12:33:45","71.47","0","59, 5, 2","212","83.6029","50.0513"
"7E6B501B-AD98-1B8B-E7A2-8659C886DBC4","CcU-3855","b-2494","2021-08-10 23:20:28","22.16","0","73, 59, 3","257","-22.1578","-23.359"
"7E9C9286-F32B-3CA5-68A3-4A841E3A8311","CcU-4191","b-2346","2021-07-21 12:54:21","69.15","0","1, 31, 71, 11","96","57.7668","-31.2555"
"7EB174C8-192F-1A8D-2F7A-EF688EB5B597","CcU-4261","b-2302","2021-08-04 20:30:27","144.75","0","3, 53, 97","228","34.2543","-144.197"
"8028392D-6B8B-C3A3-4E16-E86603AD4204","CcU-2959","b-2362","2021-12-02 11:11:08","409.94","0","31, 43, 37, 61","92","39.5092","138.794"
"802BBC0F-2B3E-0F18-258E-D687B9DDB776","CcU-4429","b-2302","2021-05-18 19:05:30","245.96","0","41, 71","216","-54.577","111.711"
"80776A89-E0D2-A8EA-759B-50427D32BADA","CcU-4191","b-2346","2021-07-09 09:19:16","185.83","0","89","96","2.1217","-29.2615"
"82406B7B-C498-4FF2-517A-F9A9E3BABF41","CcU-4219","b-2302","2021-10-31 10:07:54","260.23","0","1, 2, 7","148","-53.1552","-72.4675"
"833D9E90-4125-CC29-1E8E-647F9F17571A","CcU-3680","b-2618","2021-05-04 09:33:32","295.35","0","3","267","-11.4892","50.064"
"83A1AA60-721D-6CB6-9857-E794C6EACDF8","CcU-4849","b-2302","2021-12-17 00:04:32","235.27","0","29, 79","182","-33.5559","133.405"
"83A757C6-A262-AECA-6AC3-5FBA32AB7329","CcU-2959","b-2362","2021-09-08 22:25:31","212.41","0","89, 13, 19, 43","92","-55.1608","-117.358"
"83E6BA9E-E737-37D0-5385-585F1B8A318B","CcU-2994","b-2326","2021-05-24 22:17:30","170.15","0","89, 1, 53","124","67.1904","117.617"
"841AC1A0-9CA6-2AF7-EBC2-BC9C77C1EBB8","CcU-3001","b-2258","2021-12-20 02:01:10","428.40","0","47","275","-39.6528","88.7919"
"842B6344-B4A2-050D-AA31-9A80432A7E37","CcU-3911","b-2494","2022-01-19 05:25:54","202.94","0","97, 29, 67","253","-29.4618","123.266"
"8432397E-BCE5-EC1D-67E3-E0F92EDB1777","CcU-3309","b-2434","2021-12-14 13:34:42","192.86","0","7, 61, 23, 73","272","-81.1295","-157.77"
"8438C66C-4964-D73D-6839-24F2CDAA5828","CcU-3008","b-2262","2021-03-29 16:15:13","239.75","1","37, 1","275","39.1596","-60.3157"
"84B8ECA6-A786-91C0-C973-8B730565BFA3","CcU-3393","b-2326","2021-12-02 07:12:35","179.18","0","11, 71, 17","110","-7.43343","-77.4374"
"85068503-9D65-6978-D3C4-8E4A8A1B9A3C","CcU-2938","b-2362","2021-04-01 07:27:49","306.94","0","17, 7, 47","85","82.348","-20.5866"
"85362E53-765A-FFD1-585C-18DA6D644B38","CcU-4583","b-2278","2021-05-29 21:47:10","409.04","0","79, 61, 5","210","8.98891","-78.7205"
"85390F4A-9A61-3352-7EE3-ABDA9EDC7C55","CcU-3386","b-2478","2021-08-02 22:13:22","223.67","0","73, 2","272","51.8286","-117.319"
"85C562AB-DC50-8E93-3D86-47B1B751A851","CcU-2994","b-2326","2021-08-27 06:01:20","134.84","0","79, 67","126","-58.3416","176.221"
"8626BAB9-6D87-C136-8E8E-61D3F2FACEA6","CcU-3484","b-2534","2021-07-29 11:04:25","359.70","1","7, 83, 59","267","-41.8894","24.6466"
"8655F767-78E6-733A-37B9-210CC3D1D4A9","CcU-3330","b-2446","2021-07-24 01:23:07","58.95","0","61, 67, 3, 23","272","89.4292","84.3351"
"86AA189F-711F-E754-96B9-EB84B2305782","CcU-4009","b-2494","2021-06-13 05:44:34","131.02","0","3, 37, 61, 73","246","22.1641","-127.251"
"87076D11-12E5-5E88-342E-BEDBF6EB1DED","CcU-4219","b-2302","2021-10-18 06:36:35","109.19","0","41, 71, 17","231","-0.0344537","123.992"
"8719DE73-B4B6-3B52-29CE-15B666A73AF6","CcU-3708","b-2618","2022-02-06 10:37:01","411.70","0","47, 43, 1","267","-57.2434","144.013"
"873581C1-A079-1277-694F-4E735E854AC9","CcU-4849","b-2278","2022-01-24 12:46:20","23.86","0","2, 47, 53, 17","195","-57.3572","97.0859"
"8768FDE2-A231-B916-8644-F7DCD13CAFC2","CcU-2952","b-2230","2021-05-06 05:33:39","460.38","1","31, 71, 1","275","82.4588","141.301"
"8789DBFB-7C15-7855-8EB3-AF865244277E","CcU-3190","b-2366","2021-06-28 06:10:20","266.04","1","37, 7","272","82.5384","-26.2858"
"8796C289-D355-1A10-3CD5-ADF327D4642A","CcU-3351","b-2458","2021-05-09 15:16:17","413.50","0","73, 83, 23","272","-81.8838","95.1292"
"87D22108-C911-AC97-A3BE-B91C1DEEAE79","CcU-2938","b-2362","2021-03-23 01:12:06","415.42","0","23","92","-25.6402","-74.192"
"88A74E4E-D317-3F69-86A2-57849C548E71","CcU-2959","b-2362","2021-12-16 17:20:36","412.56","0","53, 59","92","-6.99851","-38.9381"
"88A92E6E-863C-A9AA-D832-B46BF23597CE","CcU-3981","b-2362","2022-02-14 13:56:12","248.11","0","13, 2, 31","76","71.6826","63.3575"
"89398CE5-8912-EC57-7649-3F5394C7D795","CcU-3932","b-2494","2022-01-07 00:55:12","415.26","0","97","252","86.4238","98.3236"
"89A34935-2145-B045-3ED0-1FFAB39DDA32","CcU-2994","b-2326","2022-01-18 11:08:35","172.74","0","23, 1","135","-21.4545","24.6216"
"8A515ABB-2FED-22CC-CD25-9493530D2EB4","CcU-3834","b-2618","2021-04-28 07:52:09","337.22","0","43, 47, 31","259","-64.4062","67.8773"
"8A5C0729-BEB4-C999-C36A-A3AC7A0C7B8E","CcU-4849","b-2302","2021-09-30 22:52:36","321.39","0","31","180","-66.2794","105.309"
"8BCE9908-6D44-B7DB-D363-D468A2DF3A25","CcU-4093","b-2362","2022-02-16 21:45:08","156.23","0","37, 67, 23, 83","60","-0.195018","22.3898"
"8C5C40B3-3988-EE44-126E-18147A9E62D2","CcU-3393","b-2346","2021-12-22 05:18:10","123.09","0","37, 11, 2, 3","106","-32.7338","-136.163"
"8D5C52B9-42BE-480C-359E-CE36E1916D19","CcU-4849","b-2278","2021-10-17 08:16:53","278.51","0","61, 13, 2","193","8.70605","-112.245"
"8D895ADD-5501-2A9C-24DD-2EAEB7AEF1C5","CcU-3519","b-2554","2021-10-27 19:43:57","181.87","0","61, 43, 1","267","8.58711","-34.6616"
"8EECB926-0A27-9A3A-D0A8-B8FDBC0F8A75","CcU-2994","b-2326","2022-02-23 19:57:53","136.28","0","67, 37","123","65.9665","140.162"
"8EEDAC97-5D5C-8649-B476-2F9D9FC28F80","CcU-2994","b-2326","2021-09-08 22:46:19","54.17","0","59","126","88.7599","38.36"
"8F54691C-221E-BB4E-4954-5373EE2C959E","CcU-2959","b-2346","2021-06-17 20:18:50","441.43","0","13, 43","92","7.74458","13.0864"
"91B2C6CB-7955-2967-F37D-10B69368AD3D","CcU-3211","b-2378","2021-07-11 22:45:51","21.24","1","23","272","-40.7279","-95.139"
"91C71934-D65D-B4A1-0D5E-670A47DAC93C","CcU-3064","b-2294","2022-01-22 22:09:08","179.40","0","79, 47","275","83.6935","114.264"
"9281A912-BC56-8905-9279-FC8BDE2185F6","CcU-3393","b-2326","2021-05-26 17:01:17","341.44","0","7, 19","112","49.4942","-62.5086"
"92DCEDD9-46E7-9792-FA05-9B193E926C8B","CcU-3400","b-2486","2021-09-29 18:11:38","325.69","0","61, 29, 47","271","-87.6272","-120.903"
"935EBFEE-B75C-6C68-4AC3-61351035C549","CcU-2938","b-2362","2021-07-18 08:20:59","20.44","0","79, 61","80","5.33058","-15.6521"
"943113EA-A763-9D81-0594-37159E119857","CcU-3456","b-2518","2021-11-04 16:38:23","439.91","1","89, 17, 67","267","76.2816","135.952"
"95E6F678-3731-28A5-EB21-1A8D2D016BCB","CcU-2959","b-2346","2022-03-04 02:48:32","192.13","0","31","92","16.5773","-123.777"
"9679E769-32DC-2591-B893-B4AA2D84E332","CcU-3169","b-2354","2021-06-28 11:22:10","186.34","1","11, 13","272","47.6643","130.202"
"96EA5722-F3D4-FA2A-AC8C-865A5A72DBB5","CcU-3974","b-2494","2022-02-23 17:34:55","412.86","0","83, 79","249","-40.0514","45.118"
"96EC9CC8-867A-B71B-D61A-934C59DF7514","CcU-2959","b-2346","2021-06-25 23:13:04","391.62","0","67","92","-27.3788","22.825"
"971B44E4-D8B9-4553-163B-E41EB6A0637E","CcU-4191","b-2346","2021-07-18 00:04:44","444.00","0","17, 73, 2, 97","96","69.2839","-117.951"
"97A22779-F07C-91C1-2331-BCBAD44EBA4B","CcU-3085","b-2306","2021-12-02 03:22:01","466.55","1","43, 23, 61, 3","275","43.0794","84.9662"
"981D2677-9924-A1A0-8A23-2AE7E988A7B7","CcU-2994","b-2326","2021-09-05 10:02:00","63.93","0","3, 17","126","-10.5975","50.7339"
"9833DD1C-702C-A8A7-FBA6-ABCA470DF7BE","CcU-3393","b-2326","2022-01-06 22:25:58","472.18","0","79, 97, 17","111","-84.9792","128.766"
"9A58B3E0-1E27-94E2-6487-9A63F07BC833","CcU-4856","b-2278","2021-08-11 02:02:29","380.79","0","17, 97","196","20.2527","-82.4442"
"9A993DCE-716B-D784-9192-285C2A490AE8","CcU-3393","b-2346","2021-08-28 23:40:17","193.64","0","61, 11, 23","105","66.7095","-105.291"
"9AB66BAE-D007-3BD8-C34B-93C854E6715C","CcU-3806","b-2618","2021-12-03 17:30:24","20.93","0","43, 3, 31, 5","261","60.2006","143.282"
"9B487518-5BB7-8169-CD02-3E3992459539","CcU-3414","b-2494","2021-09-20 22:02:17","318.91","0","41","270","53.8689","95.6111"
"9B6B74E4-92EC-1E1B-908B-3C611E43611D","CcU-3344","b-2454","2021-07-15 06:35:10","444.16","0","97, 71, 2","272","23.1262","165.453"
"9B7D1DBC-1A36-4DBA-BB0F-CD7616DE3C4B","CcU-4821","b-2278","2021-06-20 06:31:33","256.10","0","73, 53, 79","198","23.5212","156.499"
"9B9F8626-8BA7-45E2-CE6D-CD16D0ED80E4","CcU-2938","b-2362","2021-07-03 19:56:27","372.23","0","23, 67","92","55.332","16.3458"
"9BC43721-DD11-4539-AA84-D544F911251E","CcU-3897","b-2494","2021-08-02 17:13:09","384.10","0","97, 19","254","-34.8837","81.0349"
"9C11DE85-F985-D119-4664-15D448C5E913","CcU-4786","b-2278","2021-12-13 15:22:11","56.27","0","19, 29, 13","201","3.45052","-128.53"
"9C4B45E7-C159-18E5-DB43-9D6F897775D4","CcU-4240","b-2302","2021-12-21 08:02:37","183.11","0","89, 1, 97","230","-4.95451","6.01612"
"9CB62BC2-FFA6-449F-59E4-379EDA5F29C6","CcU-3211","b-2378","2021-08-08 20:59:10","448.44","0","29, 61, 71, 47","272","-59.3929","65.4922"
"9CEA5069-EEDB-11BB-F8DE-9E8585CA56B8","CcU-4849","b-2302","2021-06-26 15:52:41","308.12","0","73","188","-51.9752","116.584"
"9D38BED9-558B-EF5A-E4B3-C9668587A15B","CcU-2994","b-2326","2021-11-19 20:02:27","178.59","0","67, 2, 47","122","81.8237","76.295"
"9D4AB77C-9F51-FD95-EAB4-A37163E6D3E2","CcU-4506","b-2302","2021-04-29 02:25:49","111.51","0","23","211","-89.129","-103.216"
"9DED76AE-FE36-ACC3-7377-AE98A6D95247","CcU-3904","b-2494","2022-02-13 15:13:38","408.58","0","47, 61, 73","254","70.9876","113.62"
"9E14CE6E-A32B-E693-2D42-F12C6DEB4308","CcU-4219","b-2302","2021-05-20 17:28:37","95.59","0","3","150","-64.6252","-153.829"
"9E97F534-962D-5B43-9AAA-24533FB7EDBD","CcU-4156","b-2494","2021-10-07 23:09:32","126.77","0","19, 3, 31, 23","236","5.87769","7.59378"
"9EE639A3-2836-87C2-207F-AF3941834DB2","CcU-3393","b-2346","2021-08-09 08:17:46","368.83","0","19, 7","100","-77.4477","-1.16971"
"9F698741-2C27-2C18-9CD3-E3C7F9FBE1CB","CcU-2959","b-2362","2021-12-10 17:54:22","84.20","0","29","92","79.1861","-103.33"
"9FBB3D61-D3C2-E5BB-4BC3-6CC83C718D34","CcU-3540","b-2566","2021-04-19 21:33:41","490.19","1","53, 17","267","75.2117","-171.045"
"A02DC5D8-F7C6-EAE3-C038-32488538F6BD","CcU-3393","b-2482","2022-02-19 17:24:18","153.89","1","47, 61","272","9.96665","-108.709"
"A095D2D2-BE1A-6673-3369-5951992C967B","CcU-4569","b-2278","2022-02-05 10:06:54","37.99","0","2, 71, 23, 13","210","75.4757","-160.22"
"A11EE195-49D1-4B36-28B2-47DD1541A2D4","CcU-4191","b-2346","2021-12-22 19:38:07","422.63","0","29, 71, 61","96","38.5326","-77.3226"
"A143CEC3-5F73-4A92-BBEC-48125E1A9C17","CcU-3715","b-2618","2021-08-15 15:02:18","175.13","0","71, 41, 11","267","39.8875","-145.733"
"A14C4361-9AC9-A3E7-7B1B-73BA6A3D23D7","CcU-4387","b-2302","2021-04-11 11:51:48","125.91","0","89, 2, 97, 37","219","35.2215","-66.9265"
"A1701A12-426C-3632-A533-974AD887466A","CcU-4191","b-2346","2021-04-05 07:39:08","384.42","0","83, 19, 29","97","-22.1943","107.476"
"A1AACB02-187B-2BD6-6181-B215A93B1B39","CcU-4065","b-2494","2021-04-21 09:37:50","277.38","0","79, 13, 2","242","-14.0414","179.95"
